"0","1","532627591686275072","I Pooh - In silenzio 1968 http://t.co/ahvQxUqTws","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Nov 12 20:14:48 +0000 2014","2014-11-12 21:14:48","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","527184078232367104","Rocco Roselli ... Neanche a farlo apposta .... http://t.co/xeIxAtCiJy","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 28 19:44:13 +0000 2014","2014-10-28 20:44:13","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","527183738292416513","http://t.co/D5j3IAq8ly","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 28 19:42:52 +0000 2014","2014-10-28 20:42:52","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","527152731161894912","http://t.co/s4lcBQPniJ","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 28 17:39:39 +0000 2014","2014-10-28 18:39:39","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","527074552166486017","Ho pubblicato una nuova foto su Facebook http://t.co/wwdLFGbbvB","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 28 12:29:00 +0000 2014","2014-10-28 13:29:00","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","527073951315689473","Ho pubblicato una nuova foto su Facebook http://t.co/e3bU9uZzU8","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 28 12:26:37 +0000 2014","2014-10-28 13:26:37","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","526303221007265792","http://t.co/TUtQxynjBz","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 26 09:24:00 +0000 2014","2014-10-26 10:24:00","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","526296216414720000","Stefania Rotolo - Disco Tic http://t.co/9dHVvwJHP7","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 26 08:56:10 +0000 2014","2014-10-26 09:56:10","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","526106221494140928","Gianna Nannini - I Maschi (1987) http://t.co/MbJH2Fhnwn","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 25 20:21:12 +0000 2014","2014-10-25 22:21:12","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525986615265468416","Ho pubblicato una nuova foto su Facebook http://t.co/o498t4gevT","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 25 12:25:56 +0000 2014","2014-10-25 14:25:56","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525953529824165888","Mi piace Rete4 - IL CASTELLO, tramite Vodafone TV Solution","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,NULL,"0","0","0","Sat Oct 25 10:14:27 +0000 2014","2014-10-25 12:14:27","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525874356702826496","Antonello Venditti ""Giulio Cesare"" (Live) http://t.co/z61gif1QEr","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 25 04:59:51 +0000 2014","2014-10-25 06:59:51","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525873999637917696","http://t.co/rpWK013yPl","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 25 04:58:26 +0000 2014","2014-10-25 06:58:26","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525738481197535235","http://t.co/JAR7nGWMIy","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Fri Oct 24 19:59:56 +0000 2014","2014-10-24 21:59:56","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525737191281262592","Europe - The Final Countdown (Official Video) http://t.co/81ms0wT9dF","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Fri Oct 24 19:54:48 +0000 2014","2014-10-24 21:54:48","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525353592631599104","http://t.co/vXJfsHEY0s","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 18:30:31 +0000 2014","2014-10-23 20:30:31","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525342561071013888","http://t.co/yTrQLEFO3i","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 17:46:41 +0000 2014","2014-10-23 19:46:41","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525342127560359936","http://t.co/q4VEVrd0KO","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 17:44:58 +0000 2014","2014-10-23 19:44:58","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525340085638942720","http://t.co/otXP6lbRLi","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 17:36:51 +0000 2014","2014-10-23 19:36:51","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525339479234859008","Alphaville - Forever Young ~Official Video http://t.co/QyIn3mQLJj","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 17:34:26 +0000 2014","2014-10-23 19:34:26","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525154798350663680","http://t.co/0rykmRbSBH","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 05:20:35 +0000 2014","2014-10-23 07:20:35","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525154463859113984","http://t.co/DafczY5BsR","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 23 05:19:15 +0000 2014","2014-10-23 07:19:15","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525027778530672640","http://t.co/dBchz4oFVa","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 22 20:55:51 +0000 2014","2014-10-22 22:55:51","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525007738036690945","E le altre 29 ? http://t.co/FyBcIWltLB","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 22 19:36:13 +0000 2014","2014-10-22 21:36:13","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","525000669225582592","http://t.co/l8r8dpVcBz","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 22 19:08:08 +0000 2014","2014-10-22 21:08:08","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524988278542704640","http://t.co/0LeLnjRiMv","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 22 18:18:54 +0000 2014","2014-10-22 20:18:54","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524987936333627392","Alphaville- Big In Japan - Legendado PTBR - HQ http://t.co/tVHc3IiEjA","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 22 18:17:32 +0000 2014","2014-10-22 20:17:32","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524631938104324096","Polaroid Cube - Full Review with Sample Clips http://t.co/40SkJCljX8","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 18:42:55 +0000 2014","2014-10-21 20:42:55","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524631813957115904","Lio - Amoureux Solitaires (HQ audio) http://t.co/yO9pPKWIMZ","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 18:42:26 +0000 2014","2014-10-21 20:42:26","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524631094608793601","Addio Lilli Carati, icona sexy degli anni 70. Lino Banfi: ""Bambola di velluto"" - Cinema http://t.co/9mmBDXHnZS","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 18:39:34 +0000 2014","2014-10-21 20:39:34","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524624746663903232","Ã¢ÂÂPugnettistaÃ¢ÂÂ di professione, boom di assunzioni in Cina http://t.co/Mazsc80tMT","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 18:14:21 +0000 2014","2014-10-21 20:14:21","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524623201222291457","http://t.co/HKdfjJ7yuC","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 18:08:12 +0000 2014","2014-10-21 20:08:12","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524424861427728385","Paradise - Phoebe Cates (1982 full song) http://t.co/4MxTVp3gzh","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Tue Oct 21 05:00:04 +0000 2014","2014-10-21 07:00:04","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524286576369475584","Deccan Lambretta Club - Pune http://t.co/s9sODU9Kax","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Mon Oct 20 19:50:35 +0000 2014","2014-10-20 21:50:35","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","524074257266270208","Segnalato traffico su Via Risorgimento. il mio umore: arrabbiato, http://t.co/Ar3u9I7ifu usando @waze - Social GPS.","<a href=""http://www.waze.com"" rel=""nofollow"">Waze</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","1","Mon Oct 20 05:46:54 +0000 2014","2014-10-20 07:46:54","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523930953518178304","http://t.co/vtGGbyHNRK","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 19 20:17:28 +0000 2014","2014-10-19 22:17:28","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523930571656151040","80's - Imagination - Just an Illusion 1982 http://t.co/dZWsW9LhgW","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 19 20:15:57 +0000 2014","2014-10-19 22:15:57","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523926683360194560","Ph.D - I Won't Let You Down http://t.co/Pg8j0vvSAt","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 19 20:00:30 +0000 2014","2014-10-19 22:00:30","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523889574205194241","http://t.co/9z8C6AZRet","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sun Oct 19 17:33:02 +0000 2014","2014-10-19 19:33:02","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523558799995838465","Ho pubblicato una nuova foto su Facebook http://t.co/PfxbfSzlxL","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 19:38:39 +0000 2014","2014-10-18 21:38:39","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523549396248829952","http://t.co/PUiBYuOTby","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 19:01:17 +0000 2014","2014-10-18 21:01:17","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523549266804232193","http://t.co/p8UdH3JU8l","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 19:00:46 +0000 2014","2014-10-18 21:00:46","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523530706149187585","Madonna - True Blue [Official Video] http://t.co/FrnNQgQj2Z","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 17:47:01 +0000 2014","2014-10-18 19:47:01","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523530536783183875","Rino Gaetano - Nun Te Reggae Piu'(Video Originale) http://t.co/zfp44zG3NH","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 17:46:21 +0000 2014","2014-10-18 19:46:21","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523523182859653120","http://t.co/cVrF6GIe1c","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 17:17:08 +0000 2014","2014-10-18 19:17:08","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523382850335551489","http://t.co/mG96imIFzT","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Sat Oct 18 07:59:30 +0000 2014","2014-10-18 09:59:30","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523202287414833152","http://t.co/Ze3V4AT6Rp","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Fri Oct 17 20:02:00 +0000 2014","2014-10-17 22:02:00","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","523200580735762432","http://t.co/24CPmmvKVo","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Fri Oct 17 19:55:13 +0000 2014","2014-10-17 21:55:13","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","522845834543501313","http://t.co/DpVAHCHn6O","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Thu Oct 16 20:25:35 +0000 2014","2014-10-16 22:25:35","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","522455698064818176","http://t.co/rc4qZ2QkrR","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 15 18:35:19 +0000 2014","2014-10-15 20:35:19","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","522449462850244608","Andrea Basile ... http://t.co/EklwgwgSAl","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 15 18:10:33 +0000 2014","2014-10-15 20:10:33","2014-11-12 21:44:09","2014-11-12 21:44:09"
"0","1","522449222457901056","Ho pubblicato una nuova foto su Facebook http://t.co/lndXo0Avqx","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24858289",,"0","0",,"0",,,,"0","0","0",,,,"0","1","0","Wed Oct 15 18:09:35 +0000 2014","2014-10-15 20:09:35","2014-11-12 21:44:09","2014-11-12 21:44:09"
